Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
12-1-205_R1	0.0033978579626027594	0.004729263531622617	0.0055267199922334675	0.004951164459792592	0.005991325060589355	0.007225648973534848	0.009340642195154932	0.0146315924512078	0.021468914800445188	0.02732848618493362	0.037903452293034046	0.05523946230631343	0.076583557834663	0.09789991574699133	0.12156010221311504	0.15982414351442528	0.2161107008255408	0.2851634959104352	0.353467375362756	0.40798565965251704	0.45278190952683095	0.510150233862775	0.5914075799970182	0.6593092640170309	0.7083216315265743	0.7466758200799537	0.75682778754373	0.7781649486680743	0.8188907033912703	0.8581810364853667	0.8943092813530409	0.9065554388264214	0.9275597485585106	0.9908569883189965	1.0712059275285437	1.1516727516061813	1.2434357198084718	1.3660775890464154	1.506041599489628	1.6777582458731628	1.89267622920979	2.1264419226328544	2.381094040919918	2.645870389054737	2.910632868381545	3.158253501007222	3.3957984446131815	3.6197588907727356	3.785865604315973	3.9180838854852524	4.010547228492079	4.038479007825475	4.007953761394092	3.91748059233679	3.7621776802338283	3.5635139398856515	3.3319325837242606	3.05778092137426	2.7698297950536896	2.47912571034301	2.1852317997898876	1.9075643946091945	1.6660321687001804	1.451544118411883	1.255009240093337	1.0849776538830929	0.9363456384332407	0.7984688835956272	0.6758062111456676	0.5775179687743788	0.49648252356830563	0.41117548549496047	0.3334408165954157	0.26560154221145077	0.19876775640825609	0.14615643321995583	0.10620039734134949	0.07331745354816117	0.04815250141288482	0.03080262259159481	0.018605005946251432	0.010574966108100424	0.0058734401924990555	0.00320369465045403	0.0019208299094713558	0.0011649798728923747	0.00079052205660554	0.000561686724430252	0.0003397857962602759	0.0003397857962602759	0.0003744578162868347	0.00031898258424434067	0.00026350735220184664	0.0001664256961274821	0.00011095046408498805	0.00013868808010623508	0.00015255688811685857	0.00012481927209561156	9.01472520690528e-05	0.00011095046408498805	0.0003675234122815229
12-1-205_R2	0.007807986224659756	0.0072671132890261315	0.007613826709304096	0.01000614930922205	0.01320284704418488	0.017231656987814828	0.02291082281196788	0.03107939099371672	0.04159867616495016	0.053615763311784394	0.06966859467065414	0.09296773651333334	0.1195606558486532	0.14451015357185554	0.17427896783692154	0.21603713217519957	0.2690218770620781	0.3301751901307054	0.3859197738429965	0.43721255723891855	0.4879297963571792	0.5457823976647602	0.6127466276572463	0.6656828326652859	0.7133281908798838	0.7545246794773115	0.7689826291029026	0.7930930803490323	0.8362519669052333	0.8759367849902491	0.9071964669625103	0.924650020539303	0.9572272135086206	1.0151630260370683	1.0910031195886702	1.1761212642669105	1.2557197312943256	1.359463320909898	1.49748299925415	1.6663324349295188	1.876725072622593	2.1163595201819105	2.365306690209895	2.623719136611467	2.884822079154396	3.130572551447418	3.3528505251876206	3.557161809489019	3.720484633245157	3.8311416884610727	3.9120715350223545	3.942748738448549	3.920364920035404	3.839566824573827	3.6946128778240155	3.5064931102495978	3.2745557006204504	3.0144235556542993	2.7348615906157714	2.4536076640862867	2.184065716893792	1.9117777994126954	1.6686138092349478	1.4591919691186517	1.2601576630738835	1.0835903866631273	0.939191181385761	0.8073707389960789	0.692698742373345	0.5931018452642969	0.5026165768401538	0.4200363743983482	0.3409787803065668	0.27125471148866814	0.20876308461776788	0.15971006991684147	0.11900591437620847	0.08481303686839563	0.0593226662095597	0.04027423089948833	0.026558247993292067	0.017238591256220386	0.011261251890628281	0.007336455973081725	0.004937199104758212	0.0034740684711852027	0.002468599552379106	0.0019277266167454816	0.0015671446596563986	0.0012134969709728751	0.0009638633083727408	0.00077663806142264	0.000728098182583725	0.0007003611089614879	0.0005963470828780986	0.0005547414724447429	0.0005062015936058279	0.0003952532991168793	0.0003952532991168793	0.00038831903071132	0.0007211639141781657
AG0004_R1	0.005185029489755664	0.003946516301342445	0.0028354385535376597	0.003253586093034084	0.0037394337103537393	0.003723504280277685	0.004217316612635367	0.006762043067285036	0.008311180142181315	0.009282875376820625	0.01189131955177451	0.017821049897585713	0.024933540426543943	0.032675243443506315	0.045203740198322996	0.06560137541071048	0.0880897483205801	0.11945081378281193	0.15336457041473148	0.1792618413608767	0.21138353710924013	0.2529712966802988	0.30196225887920375	0.34578013866090995	0.3862608028416829	0.4161165371617276	0.42925831697447236	0.4400903294261893	0.45875962147532484	0.4944295977731294	0.5176865656841686	0.5229552246818236	0.5519706815653563	0.6113396674588106	0.6855668292557046	0.7827084762170025	0.9091523098032023	1.0642452233811857	1.2582935582101595	1.5019421559384478	1.7725234375678245	2.0500101271351707	2.336289862104499	2.627706838273355	2.9220946531513947	3.211771339084442	3.5137375803211643	3.7899260213373123	3.9958935522206938	4.170786747383213	4.312968857884554	4.376555160390644	4.379792817053602	4.318842835225099	4.169365045748925	3.965062140308491	3.727944608911385	3.447710092655919	3.1419645941336527	2.839651887792776	2.548434029499871	2.262902977744117	1.9961447593329935	1.7771947429376274	1.586192911610699	1.3873896419040224	1.1895142614992764	1.0079665469224859	0.8496240296089875	0.727676277661754	0.6213871554792819	0.5118683413488898	0.4153280303729629	0.3282856420798834	0.24657164814724403	0.18085478436848212	0.12921953677695222	0.08809771303561813	0.05672071814331023	0.03589697067638829	0.02124985972145639	0.012365220096537125	0.006654519414271671	0.0034168627513136408	0.0019274610392025662	0.0010871836026907038	0.0006331948455231571	0.0004539887571675466	0.000358412176711221	0.00032257095904009896	0.00031858860152108535	0.00027080031129292256	0.0001831884458746241	0.00013540015564646128	9.159422293731205e-05	7.964715038027134e-05	7.16824353422442e-05	3.1858860152108535e-05	2.38941451140814e-05	1.9911787595067834e-05	1.19470725570407e-05
AG0004_R2	0.00347264659596406	0.0027199743406461615	0.0019035837991637852	0.00208279147900138	0.0026124497327436047	0.0030226361999274327	0.003440787452881821	0.004922237606205938	0.007132465657536275	0.009573672496212843	0.01315384370007946	0.018729193739471302	0.02613246211320661	0.03535568403551482	0.04794004555299926	0.066263035218172	0.09046801917490316	0.12192494057572897	0.15235838700503784	0.17931122205261213	0.2125602202518139	0.2559961794515616	0.30411145029151315	0.3437959953933272	0.38452790982396984	0.418692858386786	0.4365857496203485	0.45004623757259454	0.4726542819823284	0.5095830112075288	0.5324937174765441	0.5409961262866166	0.5706291117459842	0.632435849325528	0.7093000144043151	0.8039296341443357	0.9284033061666438	1.080666115742435	1.269893496079394	1.5058701864966535	1.7692298103930977	2.038499305331297	2.3147140934614248	2.5922550184223505	2.876693447860581	3.1690568391405183	3.4611056213825186	3.732549502836081	3.9427879880357763	4.111725076622235	4.258384659408438	4.323891039978406	4.324751236841626	4.270335820457162	4.1354880149687	3.950247009909906	3.720514711536765	3.443248571684924	3.14816520606434	2.858350546230982	2.5706346074481656	2.2875621387695864	2.023967553692911	1.8013916153346181	1.607711919751916	1.4058284948255375	1.2053906785165156	1.0266130971105312	0.872016605303966	0.748526584324322	0.6399147831640836	0.533732241663866	0.43353523667022414	0.3440389213593293	0.26236800806800936	0.19593372995577035	0.144648474379136	0.10143552918096396	0.06905071023786792	0.0457537118589806	0.028880313204049726	0.01810395805648236	0.011353802115932952	0.007084676942912915	0.004460280031513471	0.0028274989485487186	0.0019633196924429834	0.0016088867256530736	0.0012664009375190034	0.0009876334355494116	0.0008402848987940557	0.0006929363620387	0.0005455878252833442	0.00041018646718382813	0.00035443296678990975	0.0002708027161990322	0.00017124289406703506	0.00012345417944367644	0.0001274365723289563	0.0001075246079025569	7.96478577055977e-05
B2_R1	1.2504266559915275e-05	1.6672355413220365e-05	4.1680888533050915e-05	6.668942165288146e-05	4.1680888533050915e-05	5.00170662396611e-05	5.835324394627127e-05	7.502559935949165e-05	0.0001250426655991527	0.0002000682649586443	0.0002500853311983055	0.0003334471082644075	0.0006502218611155937	0.0011837372343386475	0.0016505631859088199	0.003276117838697786	0.005593575241135482	0.009469897874709067	0.015822065287146178	0.025316971694976254	0.03998030828090033	0.05954531735831567	0.08082757904330114	0.10925394502284548	0.1461665399076818	0.17390100313754867	0.1987011318146914	0.22136719899898885	0.23600552705182296	0.25567057026175216	0.2866561427972786	0.32548605855473944	0.3571635338399158	0.3742943790270309	0.4127408306099705	0.47747125050156314	0.5497375750399038	0.65862472824325	0.8244229666494707	1.0439978874431806	1.31605738307809	1.6618003534617645	2.0899381042893266	2.5617740986543036	3.041646168328336	3.5211431100161934	4.062444473232974	4.638574386908983	5.125590560898738	5.4838544702061505	5.699486378949311	5.782097900024223	5.686923759145085	5.471792021064335	5.094730031027969	4.5597975075792245	4.059160019216473	3.578571038238702	3.084144002276016	2.6288219759475937	2.2465915557496654	1.9195883128572264	1.6483791073543173	1.4158330940492332	1.2350297357692495	1.0819858492524794	0.9269162715529886	0.786501694262185	0.6674110595459851	0.5586406128305312	0.4384412664793562	0.33801533364779734	0.25157750700779913	0.17034145525682937	0.11042934607947646	0.06902355141073575	0.03970521441658226	0.021599036437827693	0.011337201680989641	0.0058436605723337955	0.0036095649469622022	0.002442500068036776	0.00170891642985509	0.001167064878925427	0.0008336177706610174	0.0005501877286362718	0.00039180035221067884	0.0002834300420247463	0.0002000682649586443	0.00014171502101237307	0.00015838737642559343	0.00010837031018593238	9.169795477271202e-05	9.169795477271202e-05	5.835324394627127e-05	5.835324394627127e-05	8.336177706610184e-05	4.1680888533050915e-05	3.334471082644073e-05	8.336177706610184e-05	7.502559935949165e-05
B2_R2	0.00013756161614017772	0.00016674135289718506	0.00018341548818690356	0.00013339308231774807	0.00015006721760746654	0.00029179736757007404	0.0003084715028597926	0.0003918421793083853	0.0005419093969158513	0.0007753472909719098	0.001350604958467202	0.00200089623476622	0.002551142699326923	0.003559927884354894	0.004743791489924942	0.0069114290775883665	0.008820617568261028	0.012889106578952125	0.019425367612522525	0.030722094271306358	0.045170232499844164	0.06640474379130622	0.0870306491446974	0.11280052523495496	0.15050074512497422	0.17706264264147165	0.2030826307610537	0.22469231009656326	0.24112467042461072	0.26204237314560064	0.2942317913224608	0.3315901914391431	0.36719780735040175	0.38707337661578234	0.42569901101439866	0.48194920641405936	0.5553654240944229	0.6624383838569609	0.8199422658030731	1.0286107318877735	1.2993986889947724	1.6305887011892162	2.043356920280378	2.4993695092446084	2.987980032699765	3.4694123409211457	3.9808747668128572	4.5448690559363545	5.03538876790357	5.404870931799196	5.625236303794529	5.71611034112614	5.645361985089806	5.433708848783604	5.081559448522144	4.568646372860186	4.0603770438765485	3.5916587638012745	3.112085621659334	2.6630511583137486	2.2819304480021985	1.9547088800138792	1.6755755182004086	1.439769896932289	1.2565795095704637	1.1026522296423074	0.9520764509074088	0.8155236199513095	0.6979709661592216	0.5869045509948108	0.4726533759900752	0.3728503392136266	0.28540283668653876	0.2092603978859007	0.1517429682040571	0.10512208593404657	0.07094010859011171	0.048029846702030234	0.031414070885829516	0.021401252644354395	0.014331419281512941	0.009846076888578657	0.006869743739364073	0.00494388111340157	0.0036016132225791917	0.0026595245787100915	0.0019758850318316425	0.001400627364336358	0.0011421782673457193	0.0007753472909719098	0.0008503808997756433	0.0007086507498130359	0.0005419093969158513	0.00042519044988782224	0.00042519044988782224	0.00029179736757007404	0.0002501120293457777	0.0003501568410840889	0.00025844909699063694	0.00045853872046725913	0.0014131329658036438
B51_R1	2.8208822958165005e-05	0.00010343235084660503	0.000159849996762935	0.000141044114790825	0.00012223823281871504	0.00015044705577688	0.0002820882295816501	0.0003573117574700902	0.0004043264624003654	0.0005265646952190802	0.0007428323378983444	0.0014856646757966932	0.0022190940727089795	0.0036201322796311553	0.006760714568973616	0.011010843894670275	0.016737234955177836	0.024099737747259736	0.0416080138632918	0.06147642816682403	0.08776705116384577	0.11828899760459044	0.14711841466780887	0.18438226979551095	0.2311901100240504	0.2618813094025898	0.2872880559469566	0.3087925819821035	0.314725837744315	0.33982228723614144	0.37626808649815696	0.4222860796839939	0.46867078756825203	0.4863201077990131	0.5242609746776069	0.5810265294102145	0.6369552223950662	0.7341722292495352	0.8921510407556706	1.0937783043207636	1.350027252074599	1.6918617686841295	2.091618401762878	2.546730148422304	3.0216538917390587	3.4987403114825746	3.9734948018736365	4.416975110552842	4.7870936736567105	5.110883946520938	5.326248906871809	5.396112758400232	5.348778353475053	5.206662303407682	4.945185320459855	4.523463417223014	4.063104829473349	3.594810159535701	3.1384290158431765	2.7161241302836197	2.3383139614694275	1.998679733058063	1.718406271087956	1.5015838548889362	1.3089269970242536	1.138602124001614	0.9747464743774272	0.8202937657404997	0.6968613594170047	0.573579400149286	0.45478264373185906	0.3460376312279351	0.2520740419541166	0.17445276411424587	0.11514841531525039	0.07206413971712679	0.042407263847106295	0.022125120140187964	0.011979346816233884	0.006882952801792334	0.004118488151892085	0.002830285236802546	0.0017677529053783453	0.0012505911511453164	0.0009685029215636643	0.0008462646887449492	0.0005923852821214649	0.0004043264624003654	0.0002914911705677051	0.00018805881972109998	0.00020686470169320998	0.00018805881972109998	0.000159849996762935	0.00013164117380477002	0.00012223823281871504	0.00015044705577688	0.00013164117380477002	7.522352788844001e-05	6.582058690238501e-05	0.00016925293774899	0.00021156617218623754
B51_R2	0.00047947758378813927	0.00041366693503290476	0.00039486389253140904	0.00031965172252542627	0.00043246997753440037	0.000545288232543374	0.0007897277850628167	0.0009589551675762774	0.0010999779863374959	0.0016264631763793782	0.002604221386457142	0.0035537750327826593	0.004550336285361955	0.0066844816092817725	0.00994680948329113	0.013745024068593037	0.019658580935313974	0.028843867197295647	0.045268324822348376	0.06455084490763242	0.09178705197106127	0.12451374744491708	0.15231404578335314	0.19031499467884128	0.23512264495987575	0.27201421434787737	0.295546222038542	0.3194260860154849	0.3301438202413569	0.35293310775321113	0.38983407866246345	0.4411099755641354	0.4831723816399427	0.5000481122849737	0.537691803372831	0.5919197779469472	0.6529732569490815	0.749837130395184	0.89865381027273	1.1009745475900163	1.350970399170471	1.6831637510468116	2.088971014311793	2.534321075953237	3.009567975171624	3.465381929964998	3.9426971638692523	4.377479915643991	4.7318138500737374	5.045100742721526	5.231871363894318	5.320781550365227	5.284961754398836	5.133578459214888	4.856336999043517	4.457298831065162	4.005743765378602	3.562913311418837	3.1250374591716286	2.7097910685746407	2.3390420780567953	2.0189296809947406	1.7398267196254813	1.5197653117076255	1.3161001568511936	1.1533128163933104	0.997548412309787	0.8467762160112922	0.7257880390358585	0.6067271739168212	0.49028933322673285	0.38519912868583633	0.29391035734090887	0.21948791511988527	0.15625328318741288	0.10886021456242709	0.07493012436846275	0.04990327479896601	0.03294293046262078	0.02333457574435679	0.016405654582554854	0.01220317458347048	0.009213490825732841	0.006562261833022047	0.004757169752878413	0.003403350692770696	0.0028486609389765825	0.0021247438026690095	0.0013444175388569414	0.0009777582100777733	0.0008837429975702946	0.0007521217000598256	0.0006205004025493564	0.0005264851900418784	0.00043246997753440037	0.00043246997753440037	0.00044187149878514826	0.0003760608500299133	0.0003572578075284176	0.00043246997753440037	0.0013961259057360526
BF0072_R1	0.0013810423521476176	0.00165427015563006	0.0022702746580268393	0.0025633735744898228	0.0031893136333768727	0.004023900378559606	0.0052261027138823515	0.008907226393527621	0.01321429013205994	0.015886954827942737	0.021594932031603217	0.032896627539286065	0.047318087784913886	0.05804848879440616	0.07105413224017042	0.0967673524369908	0.1237026460821145	0.1608964018034426	0.20810023068871839	0.24287964618291072	0.2736351612985435	0.3162885053112753	0.3726578850588257	0.41473993457336694	0.4529719559479284	0.4796389895678147	0.48012583183583796	0.48451238002629243	0.5014525038422039	0.5300221965299771	0.5437432000430408	0.5452385012948265	0.5682492501262933	0.6274502634735709	0.698414975705329	0.7803833167500617	0.893762919638785	1.0348676929136083	1.2059182334501075	1.4281666965809714	1.6801324091742347	1.944507631823846	2.242658778762132	2.553646664685848	2.8604665846618955	3.18664096868099	3.519611273339429	3.8076629271053557	4.027998795611842	4.228125742217118	4.399489252783061	4.467672009197543	4.43321053151104	4.341242052858849	4.206784166876018	4.006696962496703	3.748958691582591	3.44473691962875	3.129849327782603	2.810301959942519	2.498797425081309	2.2027675194536953	1.9193855772381962	1.6714735716929634	1.463139855426724	1.284096159693802	1.1133635569649916	0.9505346894241913	0.8102396640033248	0.700436861451099	0.6029889233945246	0.4983476424389943	0.39820716857355665	0.31239376716708916	0.23797644905496218	0.17961499023111246	0.12853132653638602	0.08661818148217937	0.05689099646328964	0.036334330084919694	0.021997322069459178	0.013040417893480203	0.007501345150154326	0.004068610382765823	0.00204672463699575	0.001147556774626258	0.0006656822848481323	0.000566326719945426	0.00048684226802326095	0.00031793780768866016	0.0003278733641789308	0.00033780892066920146	0.0002682600252373071	0.00019374335156027733	0.00013909779086378885	0.00011425889963811227	0.00011425889963811227	0.00010432334314784163	0.00010929112139297695	7.451667367702975e-05	2.9806669470811895e-05
